date,url,title,category
03/14/2020,https://hot.detik.com/movie/d-4938979/johnny-depp-disebut-tampil-sebagai-joker-di-the-batman,Johnny Depp Disebut Tampil Sebagai Joker di 'The Batman',hot
05/09/2020,https://travel.detik.com/travel-news/d-5008554/sarah-azka-senang-australia-longgarkan-lockdown,Sarah Azka Senang Australia Longgarkan Lockdown,travel
05/17/2020,https://travel.detik.com/travel-news/d-5017836/kereta-super-cepat-hyperloop-siap-meluncur-2028,Kereta Super Cepat Hyperloop Siap Meluncur 2028,travel
06/03/2020,#,Kebijakan Zuckerberg Soal Postingan Trump Sangat Berbahaya,inet
05/21/2020,https://food.detik.com/menu-harian-ramadan/d-5022576/menu-harian-ramadhan-ke-28--bersantap-dengan-nasi-kebuli-harum-menggoda,Menu Harian Ramadhan Ke-28 : Bersantap dengan Nasi Kebuli Harum Menggoda,food
02/27/2020,https://news.detik.com/berita/d-4917025/saudi-tunda-umrah-kemenag-sulsel-minta-jemaah-tunggu-kebijakan-lanjutan,"Saudi Tunda Umrah, Kemenag Sulsel Minta Jemaah Tunggu Kebijakan Lanjutan",news
04/21/2020,https://hot.detik.com/celeb/d-4984500/tangis-cita-citata-iringi-proses-mualaf-pacar-bulenya,Tangis Cita Citata Iringi Proses Mualaf Pacar Bulenya,hot
03/18/2020,#,"Setelah 108 MP, Samsung Kembangkan Sensor Kamera 150 MP?",inet
01/02/2020,https://food.detik.com/info-sehat/d-4843064/5-makanan-yang-tak-akan-bikin-gemuk-meski-dimakan-banyak,5 Makanan yang Tak Akan Bikin Gemuk Meski Dimakan Banyak,food
04/21/2020,https://finance.detik.com/foto-bisnis/d-4985432/transmedia-dan-ct-arsa-salurkan-donasi-tahap-ketiga,TRANSMEDIA dan CT ARSA Salurkan Donasi Tahap Ketiga,finance
01/11/2020,https://travel.detik.com/travel-news/d-4854831/kabar-gembira-liburan-ke-uea-tak-perlu-pusingkan-visa,"Kabar Gembira, Liburan ke UEA Tak Perlu Pusingkan Visa",travel
03/24/2020,#,"Dampak Virus Corona ke Gojek: GoRide Turun, GoFood Naik",inet
03/08/2020,https://food.detik.com/berita-boga/d-4930081/nggak-cuma-coto-makassar-juga-punya-kuliner-favorit-ini,"Nggak Cuma Coto, Makassar Juga Punya Kuliner Favorit Ini",food
05/02/2020,https://food.detik.com/foto-kuliner/d-4998861/kurma-jadi-bahan-meme-kocak-8-foto-ini-buktinya,"Galeri Foto Kurma Jadi Bahan Meme Kocak, 8 Foto Ini Buktinya",food
03/16/2020,https://travel.detik.com/travel-news/d-4941684/sekolah-sampai-wisata-seks-di-belanda-tutup-guna-mencegah-corona,Sekolah Sampai Wisata Seks di Belanda Tutup Guna Mencegah Corona,travel
05/18/2020,https://oto.detik.com/berita/d-5019824/kenapa-renault-triber-belum-juga-mengaspal-di-indonesia,Kenapa Renault Triber Belum Juga Mengaspal di Indonesia?,oto
03/03/2020,https://sport.detik.com/sport-lain/d-4923386/jelang-olimpiade-2020-tim-dayung-hadapi-kendala-dalam-latihan,"Jelang Olimpiade 2020, Tim Dayung Hadapi Kendala dalam Latihan",sport
05/26/2020,https://travel.detik.com/travel-news/d-5029162/bandara-india-kembali-beroperasi-hasilnya-chaos,"Bandara India Kembali Beroperasi, Hasilnya Chaos",travel
06/08/2020,#,Kasus Gajah Mati dan 10 Fakta Tentang Gajah,inet
05/25/2020,#,Realme Pamer Hasil Kamera X3 SuperZoom,inet
04/14/2020,https://health.detik.com/detiktv/d-4976193/jangan-percaya-ini-deretan-mitos-terkait-virus-corona,Jangan Percaya! Ini Deretan Mitos Terkait Virus Corona,health
05/18/2020,https://news.detik.com/berita/d-5019591/psbb-di-kabupaten-tangerang-diperpanjang-hingga-31-mei-2020,PSBB di Kabupaten Tangerang Diperpanjang hingga 31 Mei 2020,news
01/03/2020,https://travel.detik.com/detiktravel/d-4844894/satu-lagi-tempat-foto-foto-asyik-di-dago,Satu Lagi Tempat Foto-foto Asyik di Dago,travel
05/23/2020,#,PSBB Efektif Cegah Gelombang Kedua COVID-19?,inet
03/30/2020,https://hot.detik.com/celeb/d-4958661/waspada-corona-asri-welas-tak-ambil-kerjaan-di-luar-rumah,"Waspada Corona, Asri Welas Tak Ambil Kerjaan di Luar Rumah",hot
04/09/2020,https://hot.detik.com/celeb/d-4971595/lepas-glenn-fredly-untuk-selamanya-mutia-ayu-nyanyikan-kasih-putih,"Lepas Glenn Fredly Untuk Selamanya, Mutia Ayu Nyanyikan 'Kasih Putih'",hot
01/01/2020,https://news.detik.com/berita/d-4842291/kelurahan-pinang-ranti-jakarta-timur-terendam-hingga-70-cm,Kelurahan Pinang Ranti Jakarta Timur Terendam hingga 70 Cm,news
04/03/2020,https://health.detik.com/berita-detikhealth/d-4963446/pasien-corona-tembus-sejuta-5-negara-ini-catatkan-jumlah-kasus-terbanyak,"Pasien Corona Tembus Sejuta, 5 Negara Ini Catatkan Jumlah Kasus Terbanyak",health
03/30/2020,https://news.detik.com/berita/d-4958461/per-30-maret-2020-rs-darurat-wisma-atlet-rawat-411-orang,"Per 30 Maret 2020, RS Darurat Wisma Atlet Rawat 411 Orang",news
06/12/2020,https://finance.detik.com/berita-ekonomi-bisnis/d-5050571/tips-tetap-produktif-dan-sehat-saat-new-normal-ala-bos-bappenas,Tips Tetap Produktif dan Sehat saat New Normal Ala Bos Bappenas,finance
04/01/2020,#,Riset: Angka Kematian Virus Corona Bisa Lebih Rendah dari Perkiraan,inet
06/02/2020,#,"Bill Gates Bahas CO2 dan Vaksin, Teori Konspirasi Makin Liar",inet
02/02/2020,https://food.detik.com/info-kuliner/d-4882055/keindahan-seni-patung-dan-sedapnya-nasi-bali-bisa-dinikmati-di-sini,Keindahan Seni Patung dan Sedapnya Nasi Bali Bisa Dinikmati di Sini,food
01/15/2020,https://sport.detik.com/raket/d-4860837/daihatsu-indonesia-masters-kevinmarcus-menang-susah-payah-jonatan-lolos,"Daihatsu Indonesia Masters: Kevin/Marcus Menang Susah Payah, Jonatan Lolos",sport
05/16/2020,https://health.detik.com/berita-detikhealth/d-5017422/sebaran-pasien-virus-corona-di-indonesia-3911-sembuh-1089-meninggal,"Sebaran Pasien Virus Corona di Indonesia, 3.911 Sembuh, 1.089 Meninggal",health
05/21/2020,https://news.detik.com/berita/d-5023491/polisi-selidiki-video-pemulung-dipukuli-dituduh-maling-di-tuntungan-sumut,Polisi Selidiki Video Pemulung Dipukuli-Dituduh Maling di Tuntungan Sumut,news
06/06/2020,https://oto.detik.com/berita/d-5043120/motor-kena-ganjil-genap-ojol-dapat-pengecualian,"Motor Kena Ganjil-Genap, Ojol Dapat Pengecualian",oto
04/22/2020,https://finance.detik.com/berita-ekonomi-bisnis/d-4986412/ada-larangan-mudik-jasa-marga-tidak-ada-penutupan-tol,"Ada Larangan Mudik, Jasa Marga: Tidak Ada Penutupan Tol",finance
01/18/2020,https://news.detik.com/berita/d-4864208/polisi-tembak-mati-rampok-bersenjata-api-di-palembang,Polisi Tembak Mati Rampok Bersenjata Api di Palembang,news
02/10/2020,https://news.detik.com/berita/d-4893798/belum-dibuka-kericuhan-di-kongres-pan-sudah-mengemuka,"Belum Dibuka, Kericuhan di Kongres PAN Sudah Mengemuka",news
03/24/2020,https://oto.detik.com/mobil/d-4951909/naik-mobil-pribadi-cara-cegah-corona-cek-program-detikoto-sevaid,"Naik Mobil Pribadi Cara Cegah Corona, Cek Program detikOto-Seva.id",oto
02/20/2020,https://sport.detik.com/fotosport/d-4907945/korsel-bungkam-indonesia-di-kualifikasi-fiba-asia-2021,Korsel Bungkam Indonesia di Kualifikasi FIBA Asia 2021,sport
04/16/2020,https://oto.detik.com/berita/d-4980068/psbb-bekasi-hari-kedua-masih-banyak-pengguna-mobil-abaikan-formasi-duduk,"PSBB Bekasi Hari Kedua, Masih Banyak Pengguna Mobil Abaikan Formasi Duduk",oto
06/09/2020,https://hot.detik.com/detiktv/d-5046748/jawaban-raffi-ahmad-soal-pengakuan-dorce-gamalama,Jawaban Raffi Ahmad Soal Pengakuan Dorce Gamalama,hot
01/17/2020,#,Gerimis dari Balik Jendela,inet
04/01/2020,https://health.detik.com/berita-detikhealth/d-4960632/bahu-membahu-bagikan-makan-siang-gratis-untuk-tenaga-medis-di-dki,Bahu Membahu Bagikan Makan Siang Gratis untuk Tenaga Medis di DKI,health
05/27/2020,https://health.detik.com/berita-detikhealth/d-5030485/update-corona-di-indonesia27-mei23851-positif6057-sembuh1473-meninggal,"Update Corona di IndonesiaÂ 27 Mei:Â 23.851 Positif,Â 6.057 Sembuh,Â 1.473 Meninggal",health
06/11/2020,https://travel.detik.com/travel-news/d-5049382/china-tak-ingin-lagi-ada-gedung-pencakar-langit-setinggi-500-meter,China Tak Ingin Lagi Ada Gedung Pencakar Langit Setinggi 500 Meter,travel
01/20/2020,https://finance.detik.com/berita-ekonomi-bisnis/d-4866760/aceh-termiskin-di-sumatera-pemprov-genjot-pertanian--umkm,"Aceh Termiskin di Sumatera, Pemprov Genjot Pertanian & UMKM",finance
06/13/2020,https://health.detik.com/kebugaran/d-5051942/pemula-ingin-bike-to-work-ini-4-tips-beli-sepeda-sesuai-kebutuhan,Pemula Ingin Bike to Work? Ini 4 Tips Beli Sepeda Sesuai Kebutuhan,health
03/06/2020,https://news.detik.com/berita/d-4928790/jokowi-bertemu-pimpinan-parpol-koalisi-di-istana-bahas-corona-omnibus-law,"Jokowi Bertemu Pimpinan Parpol Koalisi di Istana, Bahas Corona-Omnibus Law",news
04/01/2020,https://news.detik.com/berita/d-4961711/bptj-minta-transportasi-jabodetabek-dibatasi-polisi-tunggu-kebijakan-pusat,"BPTJ Minta Transportasi Jabodetabek Dibatasi, Polisi Tunggu Kebijakan Pusat",news
01/22/2020,https://oto.detik.com/berita/d-4868818/maling-nekat-motor-buat-dipakai-baksos-lebak-banten-disikat-juga,Maling Nekat! Motor Buat Dipakai Baksos Lebak Banten Disikat Juga,oto
05/07/2020,https://news.detik.com/berita/d-5005587/menko-pmk-muhadjir-sempat-tegur-keras-anies-soal-bansos-begini-ceritanya,"Menko PMK Muhadjir Sempat Tegur Keras Anies soal Bansos, Begini Ceritanya",news
03/12/2020,https://food.detik.com/foto-kuliner/d-4936142/sebelum-terkena-virus-corona-ini-momen-kuliner-aktor-tom-hanks,"Galeri Foto Sebelum Terkena Virus Corona, Ini Momen Kuliner Aktor Tom Hanks",food
05/31/2020,https://finance.detik.com/berita-ekonomi-bisnis/d-5035138/pemandian-umum-di-rusia-diserbu-warga-usai-lockdown-dicabut,Pemandian Umum di Rusia Diserbu Warga Usai Lockdown Dicabut,finance
04/15/2020,https://food.detik.com/info-sehat/d-4976648/racik-teh-jahe-campur-bawang-putih-untuk-tingkatkan-imunitas,Racik Teh Jahe Campur Bawang Putih untuk Tingkatkan Imunitas,food
05/30/2020,https://news.detik.com/berita/d-5034201/pelaku-pengeroyokan-di-donggala-ditembak-pengacara-ini-kejam,"Pelaku Pengeroyokan di Donggala Ditembak, Pengacara: Ini Kejam",news
01/26/2020,https://hot.detik.com/music/d-4873515/digelar-besok-lihat-lagi-nominasi-lengkap-grammy-awards-2020-di-sini,"Digelar Besok, Lihat Lagi Nominasi Lengkap Grammy Awards 2020 di Sini!",hot
05/23/2020,https://travel.detik.com/travel-news/d-5026262/aksi-spesial-gedung-empire-state-sambut-idul-fitri,Aksi Spesial Gedung Empire State Sambut Idul Fitri,travel
02/05/2020,https://hot.detik.com/kpop/d-4886971/setelah-11-tahun-pd-jung-chul-min-mundur-dari-running-man,"Setelah 11 Tahun, PD Jung Chul Min Mundur dari 'Running Man'",hot
03/21/2020,https://hot.detik.com/detiktv/d-4948053/imbas-pandemi-corona-suami-melaney-ricardo-tak-bisa-pulang,"Imbas Pandemi Corona, Suami Melaney Ricardo Tak Bisa Pulang",hot
04/07/2020,https://food.detik.com/info-kuliner/d-4967238/resep-dan-cara-membuat-ongol-ongol-yang-lembut-enak,Resep dan Cara Membuat Ongol-Ongol yang Lembut Enak,food
03/18/2020,https://health.detik.com/berita-detikhealth/d-4943776/5-kebiasaan-simpel-yang-bisa-mencegah-virus-corona,5 Kebiasaan Simpel yang Bisa Mencegah Virus Corona,health
02/02/2020,https://news.detik.com/berita/d-4882672/truk-katering-tabrak-japan-airlines-di-soetta-bodi-pesawat-sobek,"Truk Katering Tabrak Japan Airlines di Soetta, Bodi Pesawat Sobek",news
04/29/2020,https://travel.detik.com/domestic-destination/d-4995167/7-pulau-bernama-hewan-di-indonesia,7 Pulau Bernama Hewan di Indonesia,travel
01/08/2020,https://sport.detik.com/basket/d-4850589/ibl-musim-baru-dimulai-pekan-ini-persiapan-sudah-95-persen,"IBL Musim Baru Dimulai Pekan Ini, Persiapan Sudah 95 Persen",sport
05/12/2020,https://hot.detik.com/celeb/d-5011091/ajukan-asesmen-roy-kiyoshi-berharap-direhabilitasi,"Ajukan Asesmen, Roy Kiyoshi Berharap Direhabilitasi",hot
05/20/2020,https://travel.detik.com/travel-news/d-5021567/meski-suram-maskapai-maskapai-eropa-siap-mengudara-lagi,"Meski Suram, Maskapai-Maskapai Eropa Siap Mengudara Lagi",travel
01/10/2020,#,Gerhana Bulan Penumbra Terjadi 11 Januari di Indonesia,inet
04/29/2020,https://hot.detik.com/kpop/d-4996418/tampil-cantik-di-pemotretan-terbaru-song-hye-kyo-cerita-perjalanan-karier,"Tampil Cantik di Pemotretan Terbaru, Song Hye Kyo Cerita Perjalanan Karier",hot
04/03/2020,https://oto.detik.com/motor/d-4964224/pabrik-lain-bakal-setop-produksi-honda-motor-indonesia-jalan-terus,"Pabrik Lain Bakal Setop Produksi, Honda Motor Indonesia Jalan Terus",oto
02/18/2020,https://oto.detik.com/mobil/d-4904436/penjualan-mobil-awal-2020-turun,Penjualan Mobil Awal 2020 Turun,oto
04/18/2020,https://food.detik.com/info-kuliner/d-4981827/lihat-aksi-wanita-yang-hobi-main-tiktok-pakai-baju-makanan,Lihat Aksi Wanita yang Hobi Main TikTok Pakai Baju Makanan,food
03/03/2020,https://hot.detik.com/celeb/d-4924236/ini-hal-yang-jauhkan-prisa-rianzi-dari-pikiran-bunuh-diri,Ini Hal yang Jauhkan Prisa Rianzi dari Pikiran Bunuh Diri,hot
02/26/2020,https://health.detik.com/berita-detikhealth/d-4914867/melakukan-4-olahraga-ini-ternyata-baik-untuk-kesehatan-jantung,Melakukan 4 Olahraga Ini Ternyata Baik untuk Kesehatan Jantung,health
03/31/2020,https://hot.detik.com/celeb/d-4960030/2-kali-rapid-test-istri-dan-anak-detri-warmanto-negatif-corona,"2 Kali Rapid Test, Istri dan Anak Detri Warmanto Negatif Corona",hot
02/25/2020,https://finance.detik.com/infrastruktur/d-4914018/pengusaha-ngeluh-pengguna-tol-susut-imbas-banjir,Pengusaha Ngeluh Pengguna Tol Susut Imbas Banjir,finance
06/07/2020,https://health.detik.com/berita-detikhealth/d-5043605/5-manfaat-tempe-dari-atasi-pencernaan-hingga-kurangi-stres,"5 Manfaat Tempe, dari Atasi Pencernaan hingga Kurangi Stres",health
03/06/2020,https://health.detik.com/sexual-health/d-4927475/5-manfaat-seks-di-pagi-hari-salah-satunya-memperbaiki-daya-tahan-tubuh,"5 Manfaat Seks di Pagi Hari, Salah Satunya Memperbaiki Daya Tahan Tubuh",health
02/01/2020,https://finance.detik.com/energi/d-4881825/harga-pertamax-turun-beda-tiap-daerah-ini-kata-pertamina,"Harga Pertamax Turun Beda Tiap Daerah, Ini Kata Pertamina",finance
05/12/2020,https://food.detik.com/info-kuliner/d-5011585/ini-5-kisah-kecelakaan-tragis-truk-pengangkut-makanan,Ini 5 Kisah Kecelakaan Tragis Truk Pengangkut Makanan,food
05/12/2020,https://finance.detik.com/moneter/d-5011688/dahlan-cerita-sengitnya-obrolan-dpr-vs-ekonom-bahas-usulan-cetak-uang,Dahlan Cerita Sengitnya Obrolan DPR vs Ekonom Bahas Usulan Cetak Uang,finance
01/16/2020,https://oto.detik.com/oto-galeri/d-4862160/dua-mobil-anyar-mercedes-benz-meluncur,Dua Mobil Anyar Mercedes-Benz Meluncur,oto
02/13/2020,https://finance.detik.com/berita-ekonomi-bisnis/d-4897318/target-ekspor-naik-250-di-2024-kkp-genjot-produktivitas-udang,"Target Ekspor Naik 250% di 2024, KKP Genjot Produktivitas Udang",finance
01/15/2020,https://sport.detik.com/raket/d-4860735/zheng-siweihuang-ya-qiong-tetap-tancap-gas-kumpulkan-poin-olimpiade-2020,Zheng Siwei/Huang Ya Qiong Tetap Tancap Gas Kumpulkan Poin Olimpiade 2020,sport
05/07/2020,https://sport.detik.com/detiktv/d-5005639/giliran-holyfield-mau-comeback-kembali-tantang-tyson,"Giliran Holyfield Mau Comeback, Kembali Tantang Tyson?",sport
05/24/2020,https://news.detik.com/berita/d-5026957/arti-ucapan-taqoballahu-minna-waminkum-dan-jawabannya-lengkap,Arti Ucapan Taqoballahu Minna Waminkum dan Jawabannya Lengkap,news
01/21/2020,#,China Desak Kanada Bebaskan Bos Huawei,inet
01/21/2020,https://sport.detik.com/sport-lain/d-4868260/misi-jangka-panjang-pb-issi-gaet-konsultan-asing,"Misi Jangka Panjang, PB ISSI Gaet Konsultan Asing",sport
05/21/2020,https://finance.detik.com/berita-ekonomi-bisnis/d-5023832/mensos-kebut-bagikan-3-juta-bansos-tunai-dalam-2-hari,Mensos Kebut Bagikan 3 Juta Bansos Tunai dalam 2 Hari,finance
01/07/2020,https://finance.detik.com/berita-ekonomi-bisnis/d-4849369/ekspor-ri-turun-76-di-2019-sri-mulyani-karena-permintaan-global,"Ekspor RI Turun 7,6% di 2019, Sri Mulyani: Karena Permintaan Global",finance
03/02/2020,https://sport.detik.com/sport-lain/d-4922385/andai-olimpiade-batal-pabsi-minta-eko-yuli-dkk-jangan-kecewa,"Andai Olimpiade Batal, PABSI Minta Eko Yuli dkk Jangan Kecewa",sport
01/31/2020,https://finance.detik.com/berita-ekonomi-bisnis/d-4880697/jepang-tingkatkan-peringkat-utang-ri-jadi-stabil,Jepang Tingkatkan Peringkat Utang RI Jadi Stabil,finance
03/17/2020,https://sport.detik.com/raket/d-4942422/dua-hari-jalani-karantina-apa-kata-hendra-setiawan,"Dua Hari Jalani Karantina, Apa Kata Hendra Setiawan?",sport
06/07/2020,https://travel.detik.com/detiktravel/d-5043735/serunya-caving-di-gua-gudawang-bogor,Serunya Caving di Gua Gudawang Bogor,travel
02/28/2020,https://food.detik.com/info-kuliner/d-4917418/tahu-gejrot-dan-tahu-susu-siapa-mau-tahu-enak-dari-jabar-ini,"Tahu Enak Tahu Gejrot dan Tahu Susu, Siapa Mau Tahu Enak dari Jabar Ini?",food
03/15/2020,https://sport.detik.com/sport-lain/d-4939762/trek-downhill-baru-di-lembang-yang-menantang,Trek Downhill Baru di Lembang yang Menantang,sport
01/22/2020,#,Startup Kelas Kakap Ini PHK Ribuan Karyawan,inet
02/11/2020,https://news.detik.com/berita/d-4894838/cuma-berani-sama-penjual-nasi-kuning-tukang-palak-di-makassar-ditangkap,"Cuma Berani sama Penjual Nasi Kuning, Tukang Palak di Makassar Ditangkap",news
04/08/2020,https://health.detik.com/sexual-health/d-4970315/73-persen-wanita-suka-pria-yang-jago-foreplay-saat-bercinta,73 Persen Wanita Suka Pria yang 'Jago' Foreplay Saat Bercinta,health
03/03/2020,https://sport.detik.com/sport-lain/d-4923276/siarkan-tayangan-olahraga-ilegal-operator-tv-kabel-di-riau-digerebek,"Siarkan Tayangan Olahraga Ilegal, Operator TV Kabel di Riau Digerebek",sport
06/08/2020,https://news.detik.com/berita/d-5045477/pedagang-pasar-cileungsi-minta-pkl-di-flyover-ditertibkan,Pedagang Pasar Cileungsi Minta PKL di Flyover Ditertibkan,news
05/28/2020,https://hot.detik.com/detiktv/d-5032022/k-talk-ep-32-bedah-lagu-punch-bareng-nct-127,K-Talk Ep. 32: Bedah Lagu 'Punch' Bareng NCT 127,hot
02/25/2020,https://finance.detik.com/infrastruktur/d-4913296/luhut-sebut-kereta-cepat-jkt-bdg-terancam-molor-imbas-corona,Luhut Sebut Kereta Cepat JKT-BDG Terancam Molor Imbas Corona,finance
01/21/2020,https://oto.detik.com/tips-and-tricks-motor/d-4868184/beda-spek-helm-pembalap-dan-helm-biker-harian,Beda Spek Helm Pembalap dan Helm Biker Harian,oto
02/09/2020,https://news.detik.com/berita/d-4892271/dijamu-makan-malam-pm-morrison-jokowi-tulis-pesan-persahabatan-ri-australia,"Dijamu Makan Malam PM Morrison, Jokowi Tulis Pesan Persahabatan RI-Australia",news
06/07/2020,https://travel.detik.com/fototravel/d-5043566/penampakan-museum-bawah-laut-yang-bak-atlantis,Penampakan Museum Bawah Laut yang Bak Atlantis,travel
01/18/2020,https://oto.detik.com/oto-galeri/d-4864412/ini-mobil-paul-walker-yang-laku-rp-1-miliar,Ini Mobil Paul Walker yang Laku Rp 1 Miliar,oto
03/16/2020,#,Cara Bersihkan Ponsel untuk Cegah Virus Corona,inet
03/01/2020,https://news.detik.com/berita/d-4920867/kemenhub-evakuasi-korban-speed-boat-karam-di-laut-kalimantan-utara,Kemenhub Evakuasi Korban Speed Boat Karam di Laut Kalimantan Utara,news
02/26/2020,https://travel.detik.com/domestic-destination/d-4915352/akau-potong-lembu-wisata-kuliner-malam-tanjungpinang,"Akau Potong Lembu, Wisata Kuliner Malam Tanjungpinang",travel
04/02/2020,#,"Ini Spesifikasi Lengkap Redmi 8A Pro, Dilepas Rp 1 Jutaan",inet
04/10/2020,#,Grab Nonaktifkan Sementara GrabBike Terkait PSBB di Jakarta,inet
02/02/2020,https://oto.detik.com/berita/d-4882552/kalau-ri-wajibkan-fitur-ini-di-mobil-kematian-lalu-lintas-bisa-ditekan,"Kalau RI Wajibkan Fitur Ini di Mobil, Kematian Lalu Lintas Bisa Ditekan",oto
01/30/2020,https://sport.detik.com/detiktv/d-4878877/debut-eriksen-bersama-inter-dalam-angka,Debut Eriksen Bersama Inter dalam Angka,sport
01/17/2020,https://health.detik.com/berita-detikhealth/d-4862404/cara-sederhana-ini-bisa-tingkatkan-kecerdasan-anak-di-usia-emas,Cara Sederhana Ini Bisa Tingkatkan Kecerdasan Anak di Usia Emas,health
01/29/2020,https://health.detik.com/berita-detikhealth/d-4877283/pakar-china-sebut-wabah-virus-corona-akan-segera-mereda,Pakar China Sebut Wabah Virus Corona Akan Segera Mereda,health
04/10/2020,https://finance.detik.com/infrastruktur/d-4971911/update-proyek-lrt-jabodebek-di-tengah-ganasnya-corona,Update Proyek LRT Jabodebek di Tengah Ganasnya Corona,finance
02/08/2020,https://hot.detik.com/movie/d-4890854/wow-goodie-bag-oscar-2020-bernilai-rp-3-m,Wow! Goodie Bag Oscar 2020 Bernilai Rp 3 M,hot
04/30/2020,#,"4 Fakta Laut Merah, Kisah Nabi Musa hingga Air Terasin di Dunia",inet
05/13/2020,https://food.detik.com/info-kuliner/d-5011442/cukup-5-menit-bikin-creamy-scrambled-eggs-buat-sahur,Cukup 5 Menit Bikin Creamy Scrambled Eggs Buat Sahur,food
04/30/2020,https://finance.detik.com/berita-ekonomi-bisnis/d-4997772/anies-perpanjang-psbb-dki-distribusi-beras-terhambat,"Anies Perpanjang PSBB DKI, Distribusi Beras Terhambat?",finance
